time error errTLE
25.8681 683.28 3.29086
25.9028 659.691 3.28925
25.9375 645.103 3.28763
25.9722 648.368 3.28602
26.0069 668.125 3.28441
26.0417 693.796 3.28279
26.0764 712.587 3.28118
26.1111 716.046 3.27957
26.1458 703.26 3.27795
26.1806 681.13 3.27634
26.2153 661.827 3.27473
26.25 656.882 3.27312
26.2847 669.871 3.2715
26.3194 693.786 3.26989
26.3542 715.955 3.26828
26.3889 725.42 3.26666
26.4236 717.749 3.26505
26.4583 696.641 3.26344
26.4931 672.766 3.26182
26.5278 659.325 3.26021
26.5625 664.553 3.2586
26.5972 685.927 3.25698
26.6319 712.023 3.25537
26.6667 729.928 3.25376
26.7014 731.66 3.25214
26.7361 717.112 3.25053
26.7708 694.058 3.24892
26.8056 675.231 3.2473
26.8403 671.956 3.24569
26.875 686.807 3.24408
26.9097 711.7 3.24246
26.9444 733.506 3.24085
26.9792 741.501 3.23924
27.0139 731.95 3.23762
27.0486 709.447 3.23601
27.0833 685.441 3.2344
27.1181 673.319 3.23278
27.1528 680.586 3.23117
27.1875 703.519 3.22956
27.2222 729.898 3.22794
27.2569 746.767 3.22633
27.2917 746.679 3.22472
27.3264 730.377 3.2231
27.3611 706.52 3.22149
27.3958 688.352 3.21988
27.4306 686.881 3.21826
27.4653 703.597 3.21665
27.5 729.355 3.21504
27.5347 750.639 3.21342
27.5694 757.037 3.21181
27.6042 745.564 3.21714
27.6389 721.743 3.22247
27.6736 697.783 3.2278
27.7083 687.158 3.23313
27.7431 696.533 3.23847
27.7778 720.955 3.2438
27.8125 747.461 3.24913
27.8472 763.137 3.25446
27.8819 761.14 3.2598
27.9167 743.107 3.26513
27.9514 718.587 3.27046
27.9861 701.272 3.27579
28.0208 701.738 3.28113
28.0556 720.31 3.28646
28.0903 746.803 3.29179
28.125 767.397 3.29712
28.1597 772.07 3.30246
28.1944 758.646 3.30779
28.2292 733.604 3.31312
28.2639 709.88 3.31845
28.2986 700.936 3.32379
28.3333 712.478 3.32912
28.3681 738.298 3.33445
28.4028 764.765 3.33978
28.4375 779.087 3.34512
28.4722 775.1 3.35045
28.5069 755.375 3.35578
28.5417 730.351 3.36111
28.5764 714.096 3.36645
28.6111 716.624 3.37178
28.6458 737.026 3.37711
28.6806 764.109 3.38244
28.7153 783.837 3.38778
28.75 786.658 3.39311
28.7847 771.268 3.39844
28.8194 745.122 3.40377
28.8542 721.843 3.40911
28.8889 714.761 3.41444
28.9236 728.511 3.41977
28.9583 755.622 3.4251
28.9931 781.869 3.43043
29.0278 794.678 3.43577
29.0625 788.627 3.4411
29.0972 767.27 3.44643
29.1319 741.921 3.45176
29.1667 726.936 3.4571
29.2014 731.642 3.46243
29.2361 753.825 3.46776
29.2708 781.337 3.47309
29.3056 800.019 3.47843
29.3403 800.871 3.48376
29.375 783.514 3.48909
29.4097 756.401 3.49442
29.4444 733.787 3.49976
29.4792 728.745 3.50509
29.5139 744.724 3.51042
29.5486 772.998 3.51575
29.5833 798.835 3.52109
29.6181 809.972 3.52642
29.6528 801.801 3.53175
29.6875 778.889 3.53708
29.7222 753.411 3.54242
29.7569 739.912 3.54775
29.7917 746.892 3.55308
29.8264 770.786 3.55841
29.8611 798.552 3.56375
29.8958 816.004 3.56908
29.9306 814.778 3.57441
29.9653 795.475 3.57974
30 767.552 3.58508
30.0347 745.833 3.59041
30.0694 742.995 3.59574
30.1042 761.201 3.60107
30.1389 790.489 3.60641
30.1736 815.721 3.61174
30.2083 825.034 3.61707
30.2431 814.7 3.6224
30.2778 790.333 3.62773
30.3125 764.938 3.63307
30.3472 753.136 3.6384
30.3819 762.466 3.64373
30.4167 787.978 3.64906
30.4514 815.809 3.6544
30.4861 831.848 3.65973
30.5208 828.449 3.62167
30.5556 807.239 3.54522
30.5903 778.685 3.46877
30.625 758.095 3.39232
30.6597 757.609 3.31588
